index,title,desc,hot,url,image,source,type,ranking_id,published_at,datetime,surface
2,AI Coding 蜜月期之后，我们重新思考了 AI 提效,,,https://www.cnblogs.com/DolphinDB/p/22733056,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
3,具身智能运动控制与软件栈：你的代码只活在中间件之上,,,https://www.cnblogs.com/zer0Black/p/22630128,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
4,.NET 11 Runtime Async 详解,,,https://www.cnblogs.com/hez2010/p/22380086/runtime-async-in-dotnet-11,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
5,在 .NET 上构建超大托管数组,,,https://www.cnblogs.com/hez2010/p/20979630/build-a-very-large-array-in-dotnet,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
6,代码是 AI 写的，生产事故谁背锅？,,,https://www.cnblogs.com/Zhang-Xiang/p/20028472,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
7,别再吹牛了，100% Vibe Coding 存在无法自洽的逻辑漏洞！,,,https://www.cnblogs.com/mengxiang2/p/19796426,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
8,Pretext：值得关注的文本排版引擎,,,https://www.cnblogs.com/guangzan/p/19796050,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
9,"AI 会取代我们吗？——它不懂""孤独""是什么意思",,,https://www.cnblogs.com/wmyskxz/p/19732753,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
10,AI 写代码有多厉害？——快了 55%，但错多了 75%,,,https://www.cnblogs.com/wmyskxz/p/19715309,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
11,OpenClaw 技术解构：从 WhatsApp 聊天机器人到 AI 操作系统,,,https://www.cnblogs.com/powertoolsteam/p/19688243,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
12,这才是未来的“openclaw”,,,https://www.cnblogs.com/tlink/p/19683900,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
13,AI到底聪明在哪——从手机人脸识别说起,,,https://www.cnblogs.com/wmyskxz/p/19607323,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
14,大模型RAG实战，从被骂不靠谱到成为部门MVP，这是我的踩坑全记录,,,https://www.cnblogs.com/bu-huo/p/19601644,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
15,从Prompt工程到Skill工程：Agent Skills开放标准彻底改变了AI协作方式,,,https://www.cnblogs.com/zlt2000/p/19577443,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
16,基于NetCorePal Cloud Framework的DDD架构管理系统实践,,,https://www.cnblogs.com/aishangyipiyema/p/19499381,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
17,为什么说 IO 操作异步才有意义,,,https://www.cnblogs.com/kklldog/p/19449864,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
18,2025 年终总结｜30岁,,,https://www.cnblogs.com/liyq666/p/19427476,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
19,Keepalived详解：原理、编译安装与高可用集群配置,,,https://www.cnblogs.com/ydswin/p/19326078,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
20,生产事故-那些年遇到过的OOM,,,https://www.cnblogs.com/mylibs/p/19321491/production-accident-vl01,,博客园,精华帖子,picks,,2026-09-17 03:18:10,
1,AVX性能暴涨135%，吊打OpenVINO.NET——SimdPaddleOCR 1.3发布！,,,https://www.cnblogs.com/sdcb/p/22973218/20260914-simdpaddleocr-1-3,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 03:18:10,
2,记一次 .NET 某珠宝公司内部管理系统 内存暴涨分析,,,https://www.cnblogs.com/huangxincheng/p/22983141,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 03:18:10,
3,开源：基于.Net开发的数据库自治诊断平台——DBPilot,,,https://www.cnblogs.com/skychen1218/p/22961976,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 03:18:10,
4,2026 性能测试工具大盘点：13 款主流压测工具，测试工程师必备！,,,https://www.cnblogs.com/jinjiangongzuoshi/p/22975900,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 03:18:10,
5,中医竟是AI Harness祖师爷？,,,https://www.cnblogs.com/east4ming/p/22979442,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 03:18:10,
6,给Claude Code装上40个Skill后，我才发现之前都白用了,,,https://www.cnblogs.com/uniqueDong/p/22995744,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 03:18:10,
1,Codex 重置雷达 1.3 发布：新增重置预测与阈值提醒，附 3 周 1200 人复盘,,,https://www.cnblogs.com/gdutxiaoxu/p/23002964,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
2,机器学习项目：二手车价格预测,,,https://www.cnblogs.com/myInception/p/23002903,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
3,把 LLM 密钥从环境变量里解放出来：OpenClaw.NET 迎来 Vault/OpenBao 密钥后端,,,https://www.cnblogs.com/shanyou/p/23002448,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
4,如何使用 Bash 进行数据清洗,,,https://www.cnblogs.com/wang_yb/p/23002397,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
5,卓驭：基于 JuiceFS 百 PB 级智驾数据存储架构演进,,,https://www.cnblogs.com/JuiceData/p/23000985,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
6,Ubuntu 22.04 Docker 从零部署全栈项目实录：Next.js + FastAPI + PostgreSQL 一次跑通,,,https://www.cnblogs.com/shenchuanchao/p/23000365/ubuntu-2204-docker-deployment-record,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
7,聊聊最近很火的FDE,,,https://www.cnblogs.com/dotnetcrazy/p/22999992,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
8,Codesys 应用实践 - 上下位机闭环,,,https://www.cnblogs.com/Zhouyongh/p/22998823,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
9,BRP，如何用“反向构造”让黑盒对抗 Patch 更省查询？,,,https://www.cnblogs.com/heyonggang/p/22998269,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
10,管理复盘：一次代码审核冲突的处理与反思,,,https://www.cnblogs.com/warrior2017/p/22998235,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
11,LLM论文研读：Trace as State——把思考过程放到问题之前，真的能让大模型更会推理吗？,,,https://www.cnblogs.com/mengrennwpu/p/22997077,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
12,Openplc与Fractory IO联合仿真,,,https://www.cnblogs.com/19373400weileng/p/22996816,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
13,大模型（DeepSeek）辅助 3D 实时建模 + 拖拽配置：业务可视化应用快速构建实践（标注、巡检与视角控制等）,,,https://www.cnblogs.com/lsjwq/p/22996244,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
14,给Claude Code装上40个Skill后，我才发现之前都白用了,,,https://www.cnblogs.com/uniqueDong/p/22995744,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
15,数字化转型的价值迷思：从技术指标到业务结果,,,https://www.cnblogs.com/keepsmart/p/22995049,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
16,DBA 经验:MySQL性能最重要的参数只有2个！,,,https://www.cnblogs.com/xiexj/p/22993301,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
17,嵌入式里面互相嵌套的结构体,,,https://www.cnblogs.com/zw-awa/p/22981147,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
18,Python 创建 Excel 下拉列表的两种方法,,,https://www.cnblogs.com/jazz-z/p/22992495,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
19,数字航空摄影：经典计算与参数推演,,,https://www.cnblogs.com/charlee44/p/22991244,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
20,BrowserAct，给AI Agent配一个真实浏览器，从安装到实战,,,https://www.cnblogs.com/jinjiangongzuoshi/p/22991224,,博客园,最新帖子,latest,,2026-09-17 04:22:27,
1,Memory 记忆设计讨论：Agent Memory 到底应该是什么？,,,https://www.cnblogs.com/duwenlong/p/22879534,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
2,AI Coding 蜜月期之后，我们重新思考了 AI 提效,,,https://www.cnblogs.com/DolphinDB/p/22733056,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
3,具身智能运动控制与软件栈：你的代码只活在中间件之上,,,https://www.cnblogs.com/zer0Black/p/22630128,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
4,.NET 11 Runtime Async 详解,,,https://www.cnblogs.com/hez2010/p/22380086/runtime-async-in-dotnet-11,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
5,在 .NET 上构建超大托管数组,,,https://www.cnblogs.com/hez2010/p/20979630/build-a-very-large-array-in-dotnet,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
6,代码是 AI 写的，生产事故谁背锅？,,,https://www.cnblogs.com/Zhang-Xiang/p/20028472,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
7,别再吹牛了，100% Vibe Coding 存在无法自洽的逻辑漏洞！,,,https://www.cnblogs.com/mengxiang2/p/19796426,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
8,Pretext：值得关注的文本排版引擎,,,https://www.cnblogs.com/guangzan/p/19796050,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
9,"AI 会取代我们吗？——它不懂""孤独""是什么意思",,,https://www.cnblogs.com/wmyskxz/p/19732753,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
10,AI 写代码有多厉害？——快了 55%，但错多了 75%,,,https://www.cnblogs.com/wmyskxz/p/19715309,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
11,OpenClaw 技术解构：从 WhatsApp 聊天机器人到 AI 操作系统,,,https://www.cnblogs.com/powertoolsteam/p/19688243,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
12,这才是未来的“openclaw”,,,https://www.cnblogs.com/tlink/p/19683900,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
13,AI到底聪明在哪——从手机人脸识别说起,,,https://www.cnblogs.com/wmyskxz/p/19607323,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
14,大模型RAG实战，从被骂不靠谱到成为部门MVP，这是我的踩坑全记录,,,https://www.cnblogs.com/bu-huo/p/19601644,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
15,从Prompt工程到Skill工程：Agent Skills开放标准彻底改变了AI协作方式,,,https://www.cnblogs.com/zlt2000/p/19577443,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
16,基于NetCorePal Cloud Framework的DDD架构管理系统实践,,,https://www.cnblogs.com/aishangyipiyema/p/19499381,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
17,为什么说 IO 操作异步才有意义,,,https://www.cnblogs.com/kklldog/p/19449864,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
18,2025 年终总结｜30岁,,,https://www.cnblogs.com/liyq666/p/19427476,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
19,Keepalived详解：原理、编译安装与高可用集群配置,,,https://www.cnblogs.com/ydswin/p/19326078,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
20,生产事故-那些年遇到过的OOM,,,https://www.cnblogs.com/mylibs/p/19321491/production-accident-vl01,,博客园,精华帖子,picks,,2026-09-17 04:22:27,
1,AVX性能暴涨135%，吊打OpenVINO.NET——SimdPaddleOCR 1.3发布！,,,https://www.cnblogs.com/sdcb/p/22973218/20260914-simdpaddleocr-1-3,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 04:22:27,
2,记一次 .NET 某珠宝公司内部管理系统 内存暴涨分析,,,https://www.cnblogs.com/huangxincheng/p/22983141,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 04:22:27,
3,开源：基于.Net开发的数据库自治诊断平台——DBPilot,,,https://www.cnblogs.com/skychen1218/p/22961976,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 04:22:27,
4,2026 性能测试工具大盘点：13 款主流压测工具，测试工程师必备！,,,https://www.cnblogs.com/jinjiangongzuoshi/p/22975900,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 04:22:27,
5,中医竟是AI Harness祖师爷？,,,https://www.cnblogs.com/east4ming/p/22979442,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 04:22:27,
6,给Claude Code装上40个Skill后，我才发现之前都白用了,,,https://www.cnblogs.com/uniqueDong/p/22995744,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 04:22:27,
1,Codex 重置雷达 1.3 发布：新增重置预测与阈值提醒，附 3 周 1200 人复盘,,,https://www.cnblogs.com/gdutxiaoxu/p/23002964,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
2,机器学习项目：二手车价格预测,,,https://www.cnblogs.com/myInception/p/23002903,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
3,把 LLM 密钥从环境变量里解放出来：OpenClaw.NET 迎来 Vault/OpenBao 密钥后端,,,https://www.cnblogs.com/shanyou/p/23002448,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
4,如何使用 Bash 进行数据清洗,,,https://www.cnblogs.com/wang_yb/p/23002397,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
5,卓驭：基于 JuiceFS 百 PB 级智驾数据存储架构演进,,,https://www.cnblogs.com/JuiceData/p/23000985,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
6,Ubuntu 22.04 Docker 从零部署全栈项目实录：Next.js + FastAPI + PostgreSQL 一次跑通,,,https://www.cnblogs.com/shenchuanchao/p/23000365/ubuntu-2204-docker-deployment-record,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
7,聊聊最近很火的FDE,,,https://www.cnblogs.com/dotnetcrazy/p/22999992,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
8,Codesys 应用实践 - 上下位机闭环,,,https://www.cnblogs.com/Zhouyongh/p/22998823,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
9,BRP，如何用“反向构造”让黑盒对抗 Patch 更省查询？,,,https://www.cnblogs.com/heyonggang/p/22998269,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
10,管理复盘：一次代码审核冲突的处理与反思,,,https://www.cnblogs.com/warrior2017/p/22998235,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
11,LLM论文研读：Trace as State——把思考过程放到问题之前，真的能让大模型更会推理吗？,,,https://www.cnblogs.com/mengrennwpu/p/22997077,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
12,Openplc与Fractory IO联合仿真,,,https://www.cnblogs.com/19373400weileng/p/22996816,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
13,大模型（DeepSeek）辅助 3D 实时建模 + 拖拽配置：业务可视化应用快速构建实践（标注、巡检与视角控制等）,,,https://www.cnblogs.com/lsjwq/p/22996244,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
14,给Claude Code装上40个Skill后，我才发现之前都白用了,,,https://www.cnblogs.com/uniqueDong/p/22995744,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
15,数字化转型的价值迷思：从技术指标到业务结果,,,https://www.cnblogs.com/keepsmart/p/22995049,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
16,DBA 经验:MySQL性能最重要的参数只有2个！,,,https://www.cnblogs.com/xiexj/p/22993301,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
17,嵌入式里面互相嵌套的结构体,,,https://www.cnblogs.com/zw-awa/p/22981147,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
18,Python 创建 Excel 下拉列表的两种方法,,,https://www.cnblogs.com/jazz-z/p/22992495,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
19,数字航空摄影：经典计算与参数推演,,,https://www.cnblogs.com/charlee44/p/22991244,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
20,BrowserAct，给AI Agent配一个真实浏览器，从安装到实战,,,https://www.cnblogs.com/jinjiangongzuoshi/p/22991224,,博客园,最新帖子,latest,,2026-09-17 05:20:06,
1,Memory 记忆设计讨论：Agent Memory 到底应该是什么？,,,https://www.cnblogs.com/duwenlong/p/22879534,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
2,AI Coding 蜜月期之后，我们重新思考了 AI 提效,,,https://www.cnblogs.com/DolphinDB/p/22733056,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
3,具身智能运动控制与软件栈：你的代码只活在中间件之上,,,https://www.cnblogs.com/zer0Black/p/22630128,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
4,.NET 11 Runtime Async 详解,,,https://www.cnblogs.com/hez2010/p/22380086/runtime-async-in-dotnet-11,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
5,在 .NET 上构建超大托管数组,,,https://www.cnblogs.com/hez2010/p/20979630/build-a-very-large-array-in-dotnet,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
6,代码是 AI 写的，生产事故谁背锅？,,,https://www.cnblogs.com/Zhang-Xiang/p/20028472,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
7,别再吹牛了，100% Vibe Coding 存在无法自洽的逻辑漏洞！,,,https://www.cnblogs.com/mengxiang2/p/19796426,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
8,Pretext：值得关注的文本排版引擎,,,https://www.cnblogs.com/guangzan/p/19796050,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
9,"AI 会取代我们吗？——它不懂""孤独""是什么意思",,,https://www.cnblogs.com/wmyskxz/p/19732753,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
10,AI 写代码有多厉害？——快了 55%，但错多了 75%,,,https://www.cnblogs.com/wmyskxz/p/19715309,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
11,OpenClaw 技术解构：从 WhatsApp 聊天机器人到 AI 操作系统,,,https://www.cnblogs.com/powertoolsteam/p/19688243,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
12,这才是未来的“openclaw”,,,https://www.cnblogs.com/tlink/p/19683900,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
13,AI到底聪明在哪——从手机人脸识别说起,,,https://www.cnblogs.com/wmyskxz/p/19607323,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
14,大模型RAG实战，从被骂不靠谱到成为部门MVP，这是我的踩坑全记录,,,https://www.cnblogs.com/bu-huo/p/19601644,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
15,从Prompt工程到Skill工程：Agent Skills开放标准彻底改变了AI协作方式,,,https://www.cnblogs.com/zlt2000/p/19577443,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
16,基于NetCorePal Cloud Framework的DDD架构管理系统实践,,,https://www.cnblogs.com/aishangyipiyema/p/19499381,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
17,为什么说 IO 操作异步才有意义,,,https://www.cnblogs.com/kklldog/p/19449864,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
18,2025 年终总结｜30岁,,,https://www.cnblogs.com/liyq666/p/19427476,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
19,Keepalived详解：原理、编译安装与高可用集群配置,,,https://www.cnblogs.com/ydswin/p/19326078,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
20,生产事故-那些年遇到过的OOM,,,https://www.cnblogs.com/mylibs/p/19321491/production-accident-vl01,,博客园,精华帖子,picks,,2026-09-17 05:20:06,
1,AVX性能暴涨135%，吊打OpenVINO.NET——SimdPaddleOCR 1.3发布！,,,https://www.cnblogs.com/sdcb/p/22973218/20260914-simdpaddleocr-1-3,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 05:20:06,
2,记一次 .NET 某珠宝公司内部管理系统 内存暴涨分析,,,https://www.cnblogs.com/huangxincheng/p/22983141,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 05:20:06,
3,开源：基于.Net开发的数据库自治诊断平台——DBPilot,,,https://www.cnblogs.com/skychen1218/p/22961976,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 05:20:06,
4,2026 性能测试工具大盘点：13 款主流压测工具，测试工程师必备！,,,https://www.cnblogs.com/jinjiangongzuoshi/p/22975900,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 05:20:06,
5,中医竟是AI Harness祖师爷？,,,https://www.cnblogs.com/east4ming/p/22979442,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 05:20:06,
6,给Claude Code装上40个Skill后，我才发现之前都白用了,,,https://www.cnblogs.com/uniqueDong/p/22995744,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 05:20:06,
1,Codex 重置雷达 1.3 发布：新增重置预测与阈值提醒，附 3 周 1200 人复盘,,,https://www.cnblogs.com/gdutxiaoxu/p/23002964,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
2,机器学习项目：二手车价格预测,,,https://www.cnblogs.com/myInception/p/23002903,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
3,把 LLM 密钥从环境变量里解放出来：OpenClaw.NET 迎来 Vault/OpenBao 密钥后端,,,https://www.cnblogs.com/shanyou/p/23002448,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
4,如何使用 Bash 进行数据清洗,,,https://www.cnblogs.com/wang_yb/p/23002397,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
5,卓驭：基于 JuiceFS 百 PB 级智驾数据存储架构演进,,,https://www.cnblogs.com/JuiceData/p/23000985,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
6,Ubuntu 22.04 Docker 从零部署全栈项目实录：Next.js + FastAPI + PostgreSQL 一次跑通,,,https://www.cnblogs.com/shenchuanchao/p/23000365/ubuntu-2204-docker-deployment-record,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
7,聊聊最近很火的FDE,,,https://www.cnblogs.com/dotnetcrazy/p/22999992,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
8,Codesys 应用实践 - 上下位机闭环,,,https://www.cnblogs.com/Zhouyongh/p/22998823,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
9,BRP，如何用“反向构造”让黑盒对抗 Patch 更省查询？,,,https://www.cnblogs.com/heyonggang/p/22998269,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
10,管理复盘：一次代码审核冲突的处理与反思,,,https://www.cnblogs.com/warrior2017/p/22998235,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
11,LLM论文研读：Trace as State——把思考过程放到问题之前，真的能让大模型更会推理吗？,,,https://www.cnblogs.com/mengrennwpu/p/22997077,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
12,Openplc与Fractory IO联合仿真,,,https://www.cnblogs.com/19373400weileng/p/22996816,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
13,大模型（DeepSeek）辅助 3D 实时建模 + 拖拽配置：业务可视化应用快速构建实践（标注、巡检与视角控制等）,,,https://www.cnblogs.com/lsjwq/p/22996244,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
14,给Claude Code装上40个Skill后，我才发现之前都白用了,,,https://www.cnblogs.com/uniqueDong/p/22995744,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
15,数字化转型的价值迷思：从技术指标到业务结果,,,https://www.cnblogs.com/keepsmart/p/22995049,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
16,DBA 经验:MySQL性能最重要的参数只有2个！,,,https://www.cnblogs.com/xiexj/p/22993301,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
17,嵌入式里面互相嵌套的结构体,,,https://www.cnblogs.com/zw-awa/p/22981147,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
18,Python 创建 Excel 下拉列表的两种方法,,,https://www.cnblogs.com/jazz-z/p/22992495,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
19,数字航空摄影：经典计算与参数推演,,,https://www.cnblogs.com/charlee44/p/22991244,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
20,BrowserAct，给AI Agent配一个真实浏览器，从安装到实战,,,https://www.cnblogs.com/jinjiangongzuoshi/p/22991224,,博客园,最新帖子,latest,,2026-09-17 06:19:22,
1,Memory 记忆设计讨论：Agent Memory 到底应该是什么？,,,https://www.cnblogs.com/duwenlong/p/22879534,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
2,AI Coding 蜜月期之后，我们重新思考了 AI 提效,,,https://www.cnblogs.com/DolphinDB/p/22733056,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
3,具身智能运动控制与软件栈：你的代码只活在中间件之上,,,https://www.cnblogs.com/zer0Black/p/22630128,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
4,.NET 11 Runtime Async 详解,,,https://www.cnblogs.com/hez2010/p/22380086/runtime-async-in-dotnet-11,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
5,在 .NET 上构建超大托管数组,,,https://www.cnblogs.com/hez2010/p/20979630/build-a-very-large-array-in-dotnet,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
6,代码是 AI 写的，生产事故谁背锅？,,,https://www.cnblogs.com/Zhang-Xiang/p/20028472,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
7,别再吹牛了，100% Vibe Coding 存在无法自洽的逻辑漏洞！,,,https://www.cnblogs.com/mengxiang2/p/19796426,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
8,Pretext：值得关注的文本排版引擎,,,https://www.cnblogs.com/guangzan/p/19796050,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
9,"AI 会取代我们吗？——它不懂""孤独""是什么意思",,,https://www.cnblogs.com/wmyskxz/p/19732753,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
10,AI 写代码有多厉害？——快了 55%，但错多了 75%,,,https://www.cnblogs.com/wmyskxz/p/19715309,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
11,OpenClaw 技术解构：从 WhatsApp 聊天机器人到 AI 操作系统,,,https://www.cnblogs.com/powertoolsteam/p/19688243,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
12,这才是未来的“openclaw”,,,https://www.cnblogs.com/tlink/p/19683900,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
13,AI到底聪明在哪——从手机人脸识别说起,,,https://www.cnblogs.com/wmyskxz/p/19607323,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
14,大模型RAG实战，从被骂不靠谱到成为部门MVP，这是我的踩坑全记录,,,https://www.cnblogs.com/bu-huo/p/19601644,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
15,从Prompt工程到Skill工程：Agent Skills开放标准彻底改变了AI协作方式,,,https://www.cnblogs.com/zlt2000/p/19577443,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
16,基于NetCorePal Cloud Framework的DDD架构管理系统实践,,,https://www.cnblogs.com/aishangyipiyema/p/19499381,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
17,为什么说 IO 操作异步才有意义,,,https://www.cnblogs.com/kklldog/p/19449864,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
18,2025 年终总结｜30岁,,,https://www.cnblogs.com/liyq666/p/19427476,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
19,Keepalived详解：原理、编译安装与高可用集群配置,,,https://www.cnblogs.com/ydswin/p/19326078,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
20,生产事故-那些年遇到过的OOM,,,https://www.cnblogs.com/mylibs/p/19321491/production-accident-vl01,,博客园,精华帖子,picks,,2026-09-17 06:19:22,
1,AVX性能暴涨135%，吊打OpenVINO.NET——SimdPaddleOCR 1.3发布！,,,https://www.cnblogs.com/sdcb/p/22973218/20260914-simdpaddleocr-1-3,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 06:19:22,
2,记一次 .NET 某珠宝公司内部管理系统 内存暴涨分析,,,https://www.cnblogs.com/huangxincheng/p/22983141,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 06:19:22,
3,开源：基于.Net开发的数据库自治诊断平台——DBPilot,,,https://www.cnblogs.com/skychen1218/p/22961976,,博客园,48 小时阅读排行,reading-48h,,2026-09-17 06:19:22,
