index,title,desc,hot,url,image,source,type,ranking_id,published_at,datetime,surface
1,时隔三年多！美联储重启加息25个基点 内部预计年内还会升息一次,"①美联储宣布将联邦基金利率目标区间上调25个基点到3.75%至4%之间，符合市场主流预期；
②点阵图显示，18位美联储官员中的绝大部分预计到2026年底，联邦基金利率将升至4%-4.25%，即认为年内还会“加息一次”。",88725,https://www.cls.cn/detail/2485507,https://image.cls.cn/images/20260917/183iK1Z3V4_1024x683.jpg,财联社,热门快讯,hot,2026-09-17 02:00:19,2026-09-17 08:55:57,
2,【早报】时隔3年多，美联储重启加息；美股、原油、黄金全线跳水；多家A股公司，披露回购进展,①王毅同伊朗外长阿拉格齐会谈②《文化和旅游发展“十五五”规划》印发③美联储3年来首次加息，美股收跌④宁德时代将于近日回应相关车企选择其他供应商传闻⑤三一重工：昨日回购1662.06万股，支付2.99亿元。,98327,https://www.cls.cn/detail/2485626,https://image.cls.cn/images/20260917/QTYfUY19Z4_1000x800.jpg,财联社,热门快讯,hot,2026-09-17 07:00:00,2026-09-17 08:55:57,
3,美股收盘：FED鹰派加息打压市场情绪 三大指数集体走低,"①纳斯达克金龙中国指数收跌0.55%，报5734.17点；
②诺和诺德携手Anthropic，利用Claude加速新药研发；
③受油价回落拖累，雪佛龙和埃克森美孚分别下跌2.9%和3.5%。",75681,https://www.cls.cn/detail/2485595,https://image.cls.cn/images/20260917/BIDDUOwWP7_2500x1667.jpg,财联社,热门快讯,hot,2026-09-17 05:31:33,2026-09-17 08:55:57,
4,一图解读美联储9月决议：如期加息25个基点，沃什强调通胀仍是大问题！,"①美联储FOMC周四凌晨如期将联邦基金利率目标区间上调25个基点到3.75%至4%之间；
②美联储主席沃什强调，当前通胀下降速度未达预期，通胀率仍过高且持续太久。",76558,https://www.cls.cn/detail/2485617,,财联社,热门快讯,hot,2026-09-17 06:45:26,2026-09-17 08:55:57,
5,美联储主席沃什“放鹰”：通胀过高且持续太久，潜在趋势仍未明显改善,"①美联储主席沃什称当前通胀下降速度未达预期，通胀率仍过高且持续太久，近期CPI、PPI显示多类价格涨幅仍超3%；
②沃什表示不负责提供前瞻性指引，加息决定基于形势评估而非金融市场走势。",80155,https://www.cls.cn/detail/2485574,https://image.cls.cn/img/vcg/VCG111667358994_2c55cbe759ae41fa9d562194963405ef_1789587597.jpeg,财联社,热门快讯,hot,2026-09-17 03:41:20,2026-09-17 08:55:57,
6,一文看懂： 美联储三年来首度加息，以史为鉴美股会怎么走？,"①美联储如期加息25基点，联邦基金利率目标区间将从3.50%–3.75%上调至3.75%–4.00%，这是美联储三年多来首次重启紧缩；
②在本次加息后，当前美联储利率处于历史什么位置？加息靴子落地，美股会怎么走？",98420,https://www.cls.cn/detail/2485638,https://image.cls.cn/img/vcg/VCG41N1357750563_997072e57f2945c29f8cd4a0c3f0dd88_1789601091.jpeg,财联社,热门快讯,hot,2026-09-17 08:00:31,2026-09-17 08:55:57,
7,押注物理AI：韩国10亿美元国家级研发项目正式启动,"①韩国物理AI领域首个大型研发项目""庆南·全北AX研发项目""正式启动，2026年至2030年总预算1.4131万亿韩元，覆盖庆南、全北两地；
②韩国此前公布物理AI发展战略，计划于2028年实现10大重点产业专用人形机器人商业化，并在三年内开发出世界级自主物理AI基础模型。",242876,https://www.cls.cn/detail/2485354,https://image.cls.cn/img/vcg/VCG111662674431_7771e916013146b2b8e5d54d5e506373_1789563505.jpeg,财联社,热门快讯,hot,2026-09-16 22:02:17,2026-09-17 08:55:57,
8,特朗普不满美联储加息：美国利率应在1%或以下，赶紧降息！,"①北京时间周四凌晨美联储宣布加息25个基点至3.75%-4%，为三年多来首次加息；
②特朗普不满此次加息，要求迅速大幅降利率至1%甚至更低，还称停止与存在贸易逆差的国家贸易称可年赚1.5万亿美元。",86868,https://www.cls.cn/detail/2485612,https://image.cls.cn/images/20260917/CXyC7ccJ72_2136x1602.jpg,财联社,热门快讯,hot,2026-09-17 06:58:19,2026-09-17 08:55:57,
9,【数读IPO】年营收逾百亿的低价股今日上市,"①今日无新股申购；
②有1只新股上市，为沪市主板的沈鼓集团。",82828,https://www.cls.cn/detail/2485627,https://image.cls.cn/images/20260917/u5hIOrQefn_1432x828.jpg,财联社,热门快讯,hot,2026-09-17 07:12:11,2026-09-17 08:55:57,
10,美联储“加息夜”即将揭幕 英特尔盘前走高 | 今夜看点,"①市场普遍预期美联储今夜将宣布2023年以来首次加息，关键在于后续路径；
②OpenAI最新融资估值或达1.2万亿美元；
③英特尔据报与海力士讨论芯片生产合作；
④美光高管：有意义的新增供应2028年才开始爬坡。",279763,https://www.cls.cn/detail/2485320,https://image.cls.cn/images/20260916/n6R3yOfWmL_1000x667.jpg,财联社,热门快讯,hot,2026-09-16 21:06:09,2026-09-17 08:55:57,
11,界面财联社成立12周年 首发智能化底座酷编系统 打造AI+金融信息服务新引擎,,191250,https://www.cls.cn/detail/2485290,https://image.cls.cn/images/20260916/qE3G2X4xBN_1080x640.png,财联社,热门快讯,hot,2026-09-16 20:31:39,2026-09-17 08:55:57,
12,美联储10月加息的概率接近五成 美官员与胡塞武装代表被曝在阿曼举行会晤 | 环球市场,"①特朗普称美国利率应降至1%以下，敦促美联储快速降息；
②欧盟将建立“气候保险联盟”应对极端天气；
③美拟将加拿大商品排除联邦政府采购。",65419,https://www.cls.cn/detail/2485616,https://image.cls.cn/images/20260917/27mDN2659o_556x327.jpg,财联社,热门快讯,hot,2026-09-17 06:57:10,2026-09-17 08:55:57,
13,美国房贷利率突破7%,"①相关专业网站每日监测数据显示，美国30年期固定抵押贷款利率继10日突破7%后，又连续上行，并于15日达到7.22%，创2025年1月以来的新高。
②市场押注美联储大概率加息，进一步带动房贷利率持续上行。",217298,https://www.cls.cn/detail/2485285,https://image.cls.cn/img/vcg/VCG41N1467920828_0b13c36962fd4557a213d0a3a83a8828_1789560803.jpeg,财联社,热门快讯,hot,2026-09-16 20:19:24,2026-09-17 08:55:57,
1,时隔三年多！美联储重启加息25个基点 内部预计年内还会升息一次,"①美联储宣布将联邦基金利率目标区间上调25个基点到3.75%至4%之间，符合市场主流预期；
②点阵图显示，18位美联储官员中的绝大部分预计到2026年底，联邦基金利率将升至4%-4.25%，即认为年内还会“加息一次”。",128586,https://www.cls.cn/detail/2485507,https://image.cls.cn/images/20260917/183iK1Z3V4_1024x683.jpg,财联社,热门快讯,hot,2026-09-17 02:00:19,2026-09-17 09:32:29,
2,【早报】时隔3年多，美联储重启加息；美股、原油、黄金全线跳水；多家A股公司，披露回购进展,①王毅同伊朗外长阿拉格齐会谈②《文化和旅游发展“十五五”规划》印发③美联储3年来首次加息，美股收跌④宁德时代将于近日回应相关车企选择其他供应商传闻⑤三一重工：昨日回购1662.06万股，支付2.99亿元。,151027,https://www.cls.cn/detail/2485626,https://image.cls.cn/images/20260917/QTYfUY19Z4_1000x800.jpg,财联社,热门快讯,hot,2026-09-17 07:00:00,2026-09-17 09:32:29,
3,一图解读美联储9月决议：如期加息25个基点，沃什强调通胀仍是大问题！,"①美联储FOMC周四凌晨如期将联邦基金利率目标区间上调25个基点到3.75%至4%之间；
②美联储主席沃什强调，当前通胀下降速度未达预期，通胀率仍过高且持续太久。",116911,https://www.cls.cn/detail/2485617,,财联社,热门快讯,hot,2026-09-17 06:45:26,2026-09-17 09:32:29,
4,美股收盘：FED鹰派加息打压市场情绪 三大指数集体走低,"①纳斯达克金龙中国指数收跌0.55%，报5734.17点；
②诺和诺德携手Anthropic，利用Claude加速新药研发；
③受油价回落拖累，雪佛龙和埃克森美孚分别下跌2.9%和3.5%。",116244,https://www.cls.cn/detail/2485595,https://image.cls.cn/images/20260917/BIDDUOwWP7_2500x1667.jpg,财联社,热门快讯,hot,2026-09-17 05:31:33,2026-09-17 09:32:29,
5,美联储主席沃什“放鹰”：通胀过高且持续太久，潜在趋势仍未明显改善,"①美联储主席沃什称当前通胀下降速度未达预期，通胀率仍过高且持续太久，近期CPI、PPI显示多类价格涨幅仍超3%；
②沃什表示不负责提供前瞻性指引，加息决定基于形势评估而非金融市场走势。",119194,https://www.cls.cn/detail/2485574,https://image.cls.cn/img/vcg/VCG111667358994_2c55cbe759ae41fa9d562194963405ef_1789587597.jpeg,财联社,热门快讯,hot,2026-09-17 03:41:20,2026-09-17 09:32:29,
6,一文看懂： 美联储三年来首度加息，以史为鉴美股会怎么走？,"①美联储如期加息25基点，联邦基金利率目标区间将从3.50%–3.75%上调至3.75%–4.00%，这是美联储三年多来首次重启紧缩；
②在本次加息后，当前美联储利率处于历史什么位置？加息靴子落地，美股会怎么走？",158895,https://www.cls.cn/detail/2485638,https://image.cls.cn/img/vcg/VCG41N1357750563_997072e57f2945c29f8cd4a0c3f0dd88_1789601091.jpeg,财联社,热门快讯,hot,2026-09-17 08:00:31,2026-09-17 09:32:29,
7,押注物理AI：韩国10亿美元国家级研发项目正式启动,"①韩国物理AI领域首个大型研发项目""庆南·全北AX研发项目""正式启动，2026年至2030年总预算1.4131万亿韩元，覆盖庆南、全北两地；
②韩国此前公布物理AI发展战略，计划于2028年实现10大重点产业专用人形机器人商业化，并在三年内开发出世界级自主物理AI基础模型。",295015,https://www.cls.cn/detail/2485354,https://image.cls.cn/img/vcg/VCG111662674431_7771e916013146b2b8e5d54d5e506373_1789563505.jpeg,财联社,热门快讯,hot,2026-09-16 22:02:17,2026-09-17 09:32:29,
8,特朗普不满美联储加息：美国利率应在1%或以下，赶紧降息！,"①北京时间周四凌晨美联储宣布加息25个基点至3.75%-4%，为三年多来首次加息；
②特朗普不满此次加息，要求迅速大幅降利率至1%甚至更低，还称停止与存在贸易逆差的国家贸易称可年赚1.5万亿美元。",136508,https://www.cls.cn/detail/2485612,https://image.cls.cn/images/20260917/CXyC7ccJ72_2136x1602.jpg,财联社,热门快讯,hot,2026-09-17 06:58:19,2026-09-17 09:32:29,
9,【数读IPO】年营收逾百亿的低价股今日上市,"①今日无新股申购；
②有1只新股上市，为沪市主板的沈鼓集团。",130465,https://www.cls.cn/detail/2485627,https://image.cls.cn/images/20260917/u5hIOrQefn_1432x828.jpg,财联社,热门快讯,hot,2026-09-17 07:12:11,2026-09-17 09:32:29,
10,美联储“加息夜”即将揭幕 英特尔盘前走高 | 今夜看点,"①市场普遍预期美联储今夜将宣布2023年以来首次加息，关键在于后续路径；
②OpenAI最新融资估值或达1.2万亿美元；
③英特尔据报与海力士讨论芯片生产合作；
④美光高管：有意义的新增供应2028年才开始爬坡。",339575,https://www.cls.cn/detail/2485320,https://image.cls.cn/images/20260916/n6R3yOfWmL_1000x667.jpg,财联社,热门快讯,hot,2026-09-16 21:06:09,2026-09-17 09:32:29,
11,界面财联社成立12周年 首发智能化底座酷编系统 打造AI+金融信息服务新引擎,,229166,https://www.cls.cn/detail/2485290,https://image.cls.cn/images/20260916/qE3G2X4xBN_1080x640.png,财联社,热门快讯,hot,2026-09-16 20:31:39,2026-09-17 09:32:29,
12,美联储10月加息的概率接近五成 美官员与胡塞武装代表被曝在阿曼举行会晤 | 环球市场,"①特朗普称美国利率应降至1%以下，敦促美联储快速降息；
②欧盟将建立“气候保险联盟”应对极端天气；
③美拟将加拿大商品排除联邦政府采购。",102690,https://www.cls.cn/detail/2485616,https://image.cls.cn/images/20260917/27mDN2659o_556x327.jpg,财联社,热门快讯,hot,2026-09-17 06:57:10,2026-09-17 09:32:29,
13,美国房贷利率突破7%,"①相关专业网站每日监测数据显示，美国30年期固定抵押贷款利率继10日突破7%后，又连续上行，并于15日达到7.22%，创2025年1月以来的新高。
②市场押注美联储大概率加息，进一步带动房贷利率持续上行。",258897,https://www.cls.cn/detail/2485285,https://image.cls.cn/img/vcg/VCG41N1467920828_0b13c36962fd4557a213d0a3a83a8828_1789560803.jpeg,财联社,热门快讯,hot,2026-09-16 20:19:24,2026-09-17 09:32:29,
1,时隔三年多！美联储重启加息25个基点 内部预计年内还会升息一次,"①美联储宣布将联邦基金利率目标区间上调25个基点到3.75%至4%之间，符合市场主流预期；
②点阵图显示，18位美联储官员中的绝大部分预计到2026年底，联邦基金利率将升至4%-4.25%，即认为年内还会“加息一次”。",188962,https://www.cls.cn/detail/2485507,https://image.cls.cn/images/20260917/183iK1Z3V4_1024x683.jpg,财联社,热门快讯,hot,2026-09-17 02:00:19,2026-09-17 10:31:34,
2,【早报】时隔3年多，美联储重启加息；美股、原油、黄金全线跳水；多家A股公司，披露回购进展,①王毅同伊朗外长阿拉格齐会谈②《文化和旅游发展“十五五”规划》印发③美联储3年来首次加息，美股收跌④宁德时代将于近日回应相关车企选择其他供应商传闻⑤三一重工：昨日回购1662.06万股，支付2.99亿元。,234510,https://www.cls.cn/detail/2485626,https://image.cls.cn/images/20260917/QTYfUY19Z4_1000x800.jpg,财联社,热门快讯,hot,2026-09-17 07:00:00,2026-09-17 10:31:34,
3,一图解读美联储9月决议：如期加息25个基点，沃什强调通胀仍是大问题！,"①美联储FOMC周四凌晨如期将联邦基金利率目标区间上调25个基点到3.75%至4%之间；
②美联储主席沃什强调，当前通胀下降速度未达预期，通胀率仍过高且持续太久。",180785,https://www.cls.cn/detail/2485617,,财联社,热门快讯,hot,2026-09-17 06:45:26,2026-09-17 10:31:34,
4,美股收盘：FED鹰派加息打压市场情绪 三大指数集体走低,"①纳斯达克金龙中国指数收跌0.55%，报5734.17点；
②诺和诺德携手Anthropic，利用Claude加速新药研发；
③受油价回落拖累，雪佛龙和埃克森美孚分别下跌2.9%和3.5%。",178993,https://www.cls.cn/detail/2485595,https://image.cls.cn/images/20260917/BIDDUOwWP7_2500x1667.jpg,财联社,热门快讯,hot,2026-09-17 05:31:33,2026-09-17 10:31:34,
5,美联储主席沃什“放鹰”：通胀过高且持续太久，潜在趋势仍未明显改善,"①美联储主席沃什称当前通胀下降速度未达预期，通胀率仍过高且持续太久，近期CPI、PPI显示多类价格涨幅仍超3%；
②沃什表示不负责提供前瞻性指引，加息决定基于形势评估而非金融市场走势。",178804,https://www.cls.cn/detail/2485574,https://image.cls.cn/img/vcg/VCG111667358994_2c55cbe759ae41fa9d562194963405ef_1789587597.jpeg,财联社,热门快讯,hot,2026-09-17 03:41:20,2026-09-17 10:31:34,
6,一文看懂： 美联储三年来首度加息，以史为鉴美股会怎么走？,"①美联储如期加息25基点，联邦基金利率目标区间将从3.50%–3.75%上调至3.75%–4.00%，这是美联储三年多来首次重启紧缩；
②在本次加息后，当前美联储利率处于历史什么位置？加息靴子落地，美股会怎么走？",251936,https://www.cls.cn/detail/2485638,https://image.cls.cn/img/vcg/VCG41N1357750563_997072e57f2945c29f8cd4a0c3f0dd88_1789601091.jpeg,财联社,热门快讯,hot,2026-09-17 08:00:31,2026-09-17 10:31:34,
7,特朗普不满美联储加息：美国利率应在1%或以下，赶紧降息！,"①北京时间周四凌晨美联储宣布加息25个基点至3.75%-4%，为三年多来首次加息；
②特朗普不满此次加息，要求迅速大幅降利率至1%甚至更低，还称停止与存在贸易逆差的国家贸易称可年赚1.5万亿美元。",212198,https://www.cls.cn/detail/2485612,https://image.cls.cn/images/20260917/CXyC7ccJ72_2136x1602.jpg,财联社,热门快讯,hot,2026-09-17 06:58:19,2026-09-17 10:31:34,
8,押注物理AI：韩国10亿美元国家级研发项目正式启动,"①韩国物理AI领域首个大型研发项目""庆南·全北AX研发项目""正式启动，2026年至2030年总预算1.4131万亿韩元，覆盖庆南、全北两地；
②韩国此前公布物理AI发展战略，计划于2028年实现10大重点产业专用人形机器人商业化，并在三年内开发出世界级自主物理AI基础模型。",374093,https://www.cls.cn/detail/2485354,https://image.cls.cn/img/vcg/VCG111662674431_7771e916013146b2b8e5d54d5e506373_1789563505.jpeg,财联社,热门快讯,hot,2026-09-16 22:02:17,2026-09-17 10:31:34,
9,【数读IPO】年营收逾百亿的低价股今日上市,"①今日无新股申购；
②有1只新股上市，为沪市主板的沈鼓集团。",204205,https://www.cls.cn/detail/2485627,https://image.cls.cn/images/20260917/u5hIOrQefn_1432x828.jpg,财联社,热门快讯,hot,2026-09-17 07:12:11,2026-09-17 10:31:34,
10,美联储“加息夜”即将揭幕 英特尔盘前走高 | 今夜看点,"①市场普遍预期美联储今夜将宣布2023年以来首次加息，关键在于后续路径；
②OpenAI最新融资估值或达1.2万亿美元；
③英特尔据报与海力士讨论芯片生产合作；
④美光高管：有意义的新增供应2028年才开始爬坡。",430976,https://www.cls.cn/detail/2485320,https://image.cls.cn/images/20260916/n6R3yOfWmL_1000x667.jpg,财联社,热门快讯,hot,2026-09-16 21:06:09,2026-09-17 10:31:34,
11,界面财联社成立12周年 首发智能化底座酷编系统 打造AI+金融信息服务新引擎,,287302,https://www.cls.cn/detail/2485290,https://image.cls.cn/images/20260916/qE3G2X4xBN_1080x640.png,财联社,热门快讯,hot,2026-09-16 20:31:39,2026-09-17 10:31:34,
12,沃什“动真格”！市场定价预计美联储到明年年中还将加息三次,"①利率互换市场的定价显示，在美联储周三宣布自2023年以来首次加息并预测将进一步收紧货币政策后，交易员目前已将明年年中前美联储再加息三次的预期计入价格，较9月决议公布前多出一次；
②这一市场定价的鹰派程度，要明显进一步超出美联储最新的利率点阵图。",163795,https://www.cls.cn/detail/2485686,https://image.cls.cn/images/20260917/80Q3pYl5BV_1024x731.jpg,财联社,热门快讯,hot,2026-09-17 08:59:43,2026-09-17 10:31:34,
13,美联储10月加息的概率接近五成 美官员与胡塞武装代表被曝在阿曼举行会晤 | 环球市场,"①特朗普称美国利率应降至1%以下，敦促美联储快速降息；
②欧盟将建立“气候保险联盟”应对极端天气；
③美拟将加拿大商品排除联邦政府采购。",159349,https://www.cls.cn/detail/2485616,https://image.cls.cn/images/20260917/27mDN2659o_556x327.jpg,财联社,热门快讯,hot,2026-09-17 06:57:10,2026-09-17 10:31:34,
1,时隔三年多！美联储重启加息25个基点 内部预计年内还会升息一次,"①美联储宣布将联邦基金利率目标区间上调25个基点到3.75%至4%之间，符合市场主流预期；
②点阵图显示，18位美联储官员中的绝大部分预计到2026年底，联邦基金利率将升至4%-4.25%，即认为年内还会“加息一次”。",280810,https://www.cls.cn/detail/2485507,https://image.cls.cn/images/20260917/183iK1Z3V4_1024x683.jpg,财联社,热门快讯,hot,2026-09-17 02:00:19,2026-09-17 13:23:43,
2,【早报】时隔3年多，美联储重启加息；美股、原油、黄金全线跳水；多家A股公司，披露回购进展,①王毅同伊朗外长阿拉格齐会谈②《文化和旅游发展“十五五”规划》印发③美联储3年来首次加息，美股收跌④宁德时代将于近日回应相关车企选择其他供应商传闻⑤三一重工：昨日回购1662.06万股，支付2.99亿元。,363076,https://www.cls.cn/detail/2485626,https://image.cls.cn/images/20260917/QTYfUY19Z4_1000x800.jpg,财联社,热门快讯,hot,2026-09-17 07:00:00,2026-09-17 13:23:43,
3,一图解读美联储9月决议：如期加息25个基点，沃什强调通胀仍是大问题！,"①美联储FOMC周四凌晨如期将联邦基金利率目标区间上调25个基点到3.75%至4%之间；
②美联储主席沃什强调，当前通胀下降速度未达预期，通胀率仍过高且持续太久。",278082,https://www.cls.cn/detail/2485617,,财联社,热门快讯,hot,2026-09-17 06:45:26,2026-09-17 13:23:43,
4,美股收盘：FED鹰派加息打压市场情绪 三大指数集体走低,"①纳斯达克金龙中国指数收跌0.55%，报5734.17点；
②诺和诺德携手Anthropic，利用Claude加速新药研发；
③受油价回落拖累，雪佛龙和埃克森美孚分别下跌2.9%和3.5%。",276837,https://www.cls.cn/detail/2485595,https://image.cls.cn/images/20260917/BIDDUOwWP7_2500x1667.jpg,财联社,热门快讯,hot,2026-09-17 05:31:33,2026-09-17 13:23:43,
5,美联储主席沃什“放鹰”：通胀过高且持续太久，潜在趋势仍未明显改善,"①美联储主席沃什称当前通胀下降速度未达预期，通胀率仍过高且持续太久，近期CPI、PPI显示多类价格涨幅仍超3%；
②沃什表示不负责提供前瞻性指引，加息决定基于形势评估而非金融市场走势。",270863,https://www.cls.cn/detail/2485574,https://image.cls.cn/img/vcg/VCG111667358994_2c55cbe759ae41fa9d562194963405ef_1789587597.jpeg,财联社,热门快讯,hot,2026-09-17 03:41:20,2026-09-17 13:23:43,
6,一文看懂： 美联储三年来首度加息，以史为鉴美股会怎么走？,"①美联储如期加息25基点，联邦基金利率目标区间将从3.50%–3.75%上调至3.75%–4.00%，这是美联储三年多来首次重启紧缩；
②在本次加息后，当前美联储利率处于历史什么位置？加息靴子落地，美股会怎么走？",396468,https://www.cls.cn/detail/2485638,https://image.cls.cn/img/vcg/VCG41N1357750563_997072e57f2945c29f8cd4a0c3f0dd88_1789601091.jpeg,财联社,热门快讯,hot,2026-09-17 08:00:31,2026-09-17 13:23:43,
7,特朗普不满美联储加息：美国利率应在1%或以下，赶紧降息！,"①北京时间周四凌晨美联储宣布加息25个基点至3.75%-4%，为三年多来首次加息；
②特朗普不满此次加息，要求迅速大幅降利率至1%甚至更低，还称停止与存在贸易逆差的国家贸易称可年赚1.5万亿美元。",328003,https://www.cls.cn/detail/2485612,https://image.cls.cn/images/20260917/CXyC7ccJ72_2136x1602.jpg,财联社,热门快讯,hot,2026-09-17 06:58:19,2026-09-17 13:23:43,
8,【数读IPO】年营收逾百亿的低价股今日上市,"①今日无新股申购；
②有1只新股上市，为沪市主板的沈鼓集团。",318646,https://www.cls.cn/detail/2485627,https://image.cls.cn/images/20260917/u5hIOrQefn_1432x828.jpg,财联社,热门快讯,hot,2026-09-17 07:12:11,2026-09-17 13:23:43,
9,沃什“动真格”！市场定价预计美联储到明年年中还将加息三次,"①利率互换市场的定价显示，在美联储周三宣布自2023年以来首次加息并预测将进一步收紧货币政策后，交易员目前已将明年年中前美联储再加息三次的预期计入价格，较9月决议公布前多出一次；
②这一市场定价的鹰派程度，要明显进一步超出美联储最新的利率点阵图。",321865,https://www.cls.cn/detail/2485686,https://image.cls.cn/images/20260917/80Q3pYl5BV_1024x731.jpg,财联社,热门快讯,hot,2026-09-17 08:59:43,2026-09-17 13:23:43,
10,美联储10月加息的概率接近五成 美官员与胡塞武装代表被曝在阿曼举行会晤 | 环球市场,"①特朗普称美国利率应降至1%以下，敦促美联储快速降息；
②欧盟将建立“气候保险联盟”应对极端天气；
③美拟将加拿大商品排除联邦政府采购。",245822,https://www.cls.cn/detail/2485616,https://image.cls.cn/images/20260917/27mDN2659o_556x327.jpg,财联社,热门快讯,hot,2026-09-17 06:57:10,2026-09-17 13:23:43,
11,30分钟“光速散会”！沃什创最短发布会记录 未来真要不开了？,"①美联储主席凯文·沃什曾表示，他认为政策制定者应该少说些话；
②周三，他“身体力行”地践行了自己的建议，主持了一场创下历任主席用时最短纪录的新闻发布会……",103199,https://www.cls.cn/detail/2485830,https://image.cls.cn/img/vcg/VCG111667355921_952986280ba34563b61c155d339ceb25_1789613808.jpeg,财联社,热门快讯,hot,2026-09-17 11:32:03,2026-09-17 13:23:43,
12,联合国秘书长警告AI风险：全球不能陷入逐底竞争,"①联合国秘书长古特雷斯警告快速发展的人工智能存在不容忽视的风险，反对AI安全领域逐底竞争，与认为现有监管已足够的美国总统特朗普形成分歧；
②下周联合国大会举行期间，古特雷斯将重点推动AI监管议题讨论，呼吁AI技术领先国建立沟通机制与共同安全护栏。",346822,https://www.cls.cn/detail/2485489,https://image.cls.cn/img/vcg/VCG111663320666_6a82bd4b68264c6280209be2a8f09e63_1789577525.jpeg,财联社,热门快讯,hot,2026-09-17 00:55:10,2026-09-17 13:23:43,
13,9月17日投资避雷针：美联储3年来首次加息 美股道指创6月中旬以来收盘新低,"①9月1-13日全国乘用车市场零售51.5万辆，同比下降23%；
②6连板闽东电力表示，公司目前未与算力中心、数据中心存在合作；
③美联储3年来首次加息，美股三大指数集体收跌，道指创6月中旬以来收盘新低。",314627,https://www.cls.cn/detail/2485658,https://image.cls.cn/images/20260917/5sFkDnQyDI_1000x667.png,财联社,热门快讯,hot,2026-09-17 08:00:40,2026-09-17 13:23:43,
1,"财联社9月17日电，台交所加权股价指数收高1%报46,288点。","财联社9月17日电，台交所加权股价指数收高1%报46,288点。",20376,https://www.cls.cn/detail/2485969,,财联社,电报,live,2026-09-17 13:35:43,2026-09-17 13:37:33,live
2,财联社9月17日电，东京电子CEO称，东京电子将于明年印度在古吉拉特邦设立培训中心。,财联社9月17日电，东京电子CEO称，东京电子将于明年印度在古吉拉特邦设立培训中心。,29060,https://www.cls.cn/detail/2485967,,财联社,电报,live,2026-09-17 13:34:10,2026-09-17 13:37:33,live
3,零跑汽车拟参与中国一汽旗下旗新动力A轮融资,【零跑汽车拟参与中国一汽旗下旗新动力A轮融资】财联社9月17日电，中国一汽与零跑汽车9月17日在浙江湖州举行签约仪式，中国一汽旗下一汽旗新动力（长春）科技有限公司和中汽新能电池科技有限公司分别与零跑汽车签署投资意向书和技术合作协议。根据旗新动力与零跑汽车签署的投资意向书，零跑汽车拟作为战略投资者参与旗新动力A轮融资，强化双方在关键动力总成领域的深度协同，双方将进一步探讨推动在混动发动机、电驱动系统、增程器等动力总成产品、技术的战略协同与资源共享。根据中汽新能与零跑汽车签署的技术合作协议，双方将共同推动前瞻电池技术攻关与标准化电芯落地。围绕固态电池、富锂锰基电池、钠离子电池、铁锂超快充等前沿方向,45009,https://www.cls.cn/detail/2485965,,财联社,电报,live,2026-09-17 13:32:14,2026-09-17 13:37:33,live
4,财联社9月17日电，塔塔电子CEO表示，印度已开始出口本土制造的芯片。,财联社9月17日电，塔塔电子CEO表示，印度已开始出口本土制造的芯片。,90946,https://www.cls.cn/detail/2485963,,财联社,电报,live,2026-09-17 13:26:00,2026-09-17 13:37:33,live
5,BUUU完成收购数据中心解决方案提供商Brightray 60%股权,【BUUU完成收购数据中心解决方案提供商Brightray 60%股权】财联社9月17日电，纳斯达克上市公司BUUU宣布完成对Brightray 60%股权的收购，Brightray是一家全集成、预制式模块化数据中心解决方案提供商，是腾讯系早期投资标的。目前，Brightray已识别的项目储备预计约2GW，潜在合同金额近百亿美元（按Brightray解决方案合同口径），BUUU管理层目标是在未来三个财政年度累计交付约1GW数据中心项目。,101707,https://www.cls.cn/detail/2485960,,财联社,电报,live,2026-09-17 13:24:37,2026-09-17 13:37:33,live
6,【风口研报·公司】卡位CPO/NPO多波长外置激光源，这家公司携手ASILUX直击AI算力集群痛点，MPO通过Senko体系认证并延伸有源互联模块,,27850,https://www.cls.cn/detail/2485847,,财联社,电报,live,2026-09-17 13:22:29,2026-09-17 13:37:33,live
7,财联社9月17日电，美光科技CEO桑杰・梅赫罗特拉在新德里表示，美光萨南德（Sanand）工厂预计明年实现数亿颗存储芯片的封装、测试产能。,财联社9月17日电，美光科技CEO桑杰・梅赫罗特拉在新德里表示，美光萨南德（Sanand）工厂预计明年实现数亿颗存储芯片的封装、测试产能。,108238,https://www.cls.cn/detail/2485957,,财联社,电报,live,2026-09-17 13:22:06,2026-09-17 13:37:33,live
8,财联社9月17日电，美光科技CEO表示，美光萨南德（Sanand）工厂已于今年早些时候投产。小财注：萨南德为美光在印度的芯片封装测试基地所在地。,财联社9月17日电，美光科技CEO表示，美光萨南德（Sanand）工厂已于今年早些时候投产。小财注：萨南德为美光在印度的芯片封装测试基地所在地。,143792,https://www.cls.cn/detail/2485950,,财联社,电报,live,2026-09-17 13:17:31,2026-09-17 13:37:33,live
9,半导体设备板块震荡回升 先导基电涨停,【半导体设备板块震荡回升 先导基电涨停】财联社9月17日电，午后半导体设备板块震荡回升，先导基电涨停，微导纳米、金海通、中科飞测、恒运昌、矩子科技等跟涨。消息面上，根据Omdia最新研究， 2026年第二季度全球半导体收入超过4250亿美元，再创新高，环比增长31.4%，创历史新高。,160105,https://www.cls.cn/detail/2485948,,财联社,电报,live,2026-09-17 13:16:40,2026-09-17 13:37:33,live
