index,title,desc,hot,url,image,source,type,ranking_id,published_at,datetime,surface
49,商家囤300台iPhone17 ProMax：会涨价,9月15日，郑州手机商阿雨称此前7至8月，他陆续购入五六百台iPhone 17 Pro Max，均价8700至8800元，原期望9月10日苹果发布会后旧款上涨获利。但发布会后该机市价不增反降，跌回成本价。其暂未亏损，目前手里还有300余台，选择继续观望。,3311724,https://www.baidu.com/s?wd=%E5%95%86%E5%AE%B6%E5%9B%A4300%E5%8F%B0iPhone17+ProMax%EF%BC%9A%E4%BC%9A%E6%B6%A8%E4%BB%B7&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/8c54d64ac6b829807e4250dc1de0855c,百度热搜,实时热搜,realtime,,2026-09-17 03:18:16,
50,亚运开门红！国足2-1逆转朝鲜,北京时间9月16日，2026年亚运会男足B组首轮，中国U23男足迎战朝鲜U23男足，最终2比1战胜对手，实现亚运开门红！,3212628,https://www.baidu.com/s?wd=%E4%BA%9A%E8%BF%90%E5%BC%80%E9%97%A8%E7%BA%A2%EF%BC%81%E5%9B%BD%E8%B6%B32-1%E9%80%86%E8%BD%AC%E6%9C%9D%E9%B2%9C&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/1612adfe42e5611c4d5a41f3c3baa0d8,百度热搜,实时热搜,realtime,,2026-09-17 03:18:16,
1,为推动全球南方团结自强凝聚力量,9月12日至13日，国家主席习近平赴印度出席金砖国家领导人第十八次会晤，提出“四大先锋”主张及一系列务实举措。此访推动“大金砖合作”高质量发展，为全球南方团结自强凝聚力量。,7904136,https://www.baidu.com/s?wd=%E4%B8%BA%E6%8E%A8%E5%8A%A8%E5%85%A8%E7%90%83%E5%8D%97%E6%96%B9%E5%9B%A2%E7%BB%93%E8%87%AA%E5%BC%BA%E5%87%9D%E8%81%9A%E5%8A%9B%E9%87%8F&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/3cd9e0642ff21867bc074d9b19bd1d3f,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
2,大学毕业生举报资助人是间谍,“我要举报我的资助人！”国安机关接待室，某航发研究所助理工程师最终选择举报。他从小在福利院长大，高中时王老师突然出现，每年资助5000元直到他大学毕业。他毕业入职后，王老师开始索要内部敏感信息……经查，王老师是境外间谍，专门物色学子妄图“放长线、钓大鱼”。,7809092,https://www.baidu.com/s?wd=%E5%A4%A7%E5%AD%A6%E6%AF%95%E4%B8%9A%E7%94%9F%E4%B8%BE%E6%8A%A5%E8%B5%84%E5%8A%A9%E4%BA%BA%E6%98%AF%E9%97%B4%E8%B0%8D&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/f4fd4f8c74808e3b517511d5f7fee6e6,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
3,中国十大消费县排行,据数据统计，2025年全国4个县域社零总额超千亿元，义乌以2153.8亿元居首，昆山、晋江、常熟紧随其后。此前，县域已成扩消费重要潜力来源，各大品牌纷纷抢滩布局。,7714470,https://www.baidu.com/s?wd=%E4%B8%AD%E5%9B%BD%E5%8D%81%E5%A4%A7%E6%B6%88%E8%B4%B9%E5%8E%BF%E6%8E%92%E8%A1%8C&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/7cf81a767f96b0c0a2a224e0b4ad0635,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
4,平陆运河“全能管家”有多硬核,9月16日，平陆运河正式通航，这项世纪工程的顺畅运转，离不开“全能管家”青年调度中心。青年调度中心作为国内首个全生命周期智慧运河数字孪生平台，可以实现一屏观全线、一脑统江海，对全流程业务进行一体化智能闭环管控。,7617032,https://www.baidu.com/s?wd=%E5%B9%B3%E9%99%86%E8%BF%90%E6%B2%B3%E2%80%9C%E5%85%A8%E8%83%BD%E7%AE%A1%E5%AE%B6%E2%80%9D%E6%9C%89%E5%A4%9A%E7%A1%AC%E6%A0%B8&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/e7e77ea0465aff993a80536d3d0380a3,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
5,多国运动员被困日本机场：又困又饿,16日，多国代表团抵达日本名古屋备战亚运会，因系统故障被困机场近6小时无车可乘、无饭可吃。中国体操队等至下午6点才离开，羽毛球队求助领事馆自行租车。此前，名古屋亚运会因预算不足改用集装箱房等拼合住宿，已遭韩国等多国代表团吐槽条件恶劣。,7524455,https://www.baidu.com/s?wd=%E5%A4%9A%E5%9B%BD%E8%BF%90%E5%8A%A8%E5%91%98%E8%A2%AB%E5%9B%B0%E6%97%A5%E6%9C%AC%E6%9C%BA%E5%9C%BA%EF%BC%9A%E5%8F%88%E5%9B%B0%E5%8F%88%E9%A5%BF&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/fd3317d8ceef9394fd6271d4af85f7e8,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
6,大一新生1000块一个月到底够花吗,麦可思最新研究数据显示，2025年受访在校大学生的平均每月生活费为1744元，多数学生的生活费集中在每月1200—2000元之间。受访人群中，有大约10%的大学生每月生活费在2500元以上，不同城市、家庭条件下，大学生的生活费差异巨大。,7428613,https://www.baidu.com/s?wd=%E5%A4%A7%E4%B8%80%E6%96%B0%E7%94%9F1000%E5%9D%97%E4%B8%80%E4%B8%AA%E6%9C%88%E5%88%B0%E5%BA%95%E5%A4%9F%E8%8A%B1%E5%90%97&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/db1e71796030bdd224564f6682886fd4,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
7,张一鸣成亚洲首富,随着与人工智能相关的财富飙升，传统行业的亿万富翁被超越，字节跳动的张一鸣首次成为了亚洲首富，现年43岁的张一鸣如今净值已突破1050亿美元。,7329091,https://www.baidu.com/s?wd=%E5%BC%A0%E4%B8%80%E9%B8%A3%E6%88%90%E4%BA%9A%E6%B4%B2%E9%A6%96%E5%AF%8C&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/a1afd80b9f66c265c156eff9951b680f,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
8,南医大坠亡事件导师学生聊天记录,9月15日凌晨，南方医科大学广州白云校区一名学生坠亡后，网传“父母进ICU导师不批假”“导师压榨”等说法；9月16日其导师与家属受访并出示完整聊天记录，逐一澄清均系谣言，家属称导师曾转账2.2万元应急、多次关心慰问，呼吁停止造谣二次伤害。,7232860,https://www.baidu.com/s?wd=%E5%8D%97%E5%8C%BB%E5%A4%A7%E5%9D%A0%E4%BA%A1%E4%BA%8B%E4%BB%B6%E5%AF%BC%E5%B8%88%E5%AD%A6%E7%94%9F%E8%81%8A%E5%A4%A9%E8%AE%B0%E5%BD%95&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/34eb521858b9f0d9bec5b37ac3fd118f,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
9,女演员心脏骤停康复5年后重新拍戏,近日，女演员肖妍倪再次进入剧组拍摄短剧。此前，她于2021年突发心脏骤停成植物人，昏迷3个月后苏醒，但左侧身体偏瘫。今年7月她赴横店试戏未果，随后获好友短剧邀约重返片场，目前其身体仍处于偏瘫状态。,7137078,https://www.baidu.com/s?wd=%E5%A5%B3%E6%BC%94%E5%91%98%E5%BF%83%E8%84%8F%E9%AA%A4%E5%81%9C%E5%BA%B7%E5%A4%8D5%E5%B9%B4%E5%90%8E%E9%87%8D%E6%96%B0%E6%8B%8D%E6%88%8F&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/637f758df9953a386cac1ff2b446ff7a,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
10,小车在高铁站停7年欠费近6万,9月15日，有网友称，在河南信阳东站停车场有一辆武汉牌照的小轿车，停了近7年满身灰尘。停车场称已欠费五六万元，曾联系车主未果。,7044282,https://www.baidu.com/s?wd=%E5%B0%8F%E8%BD%A6%E5%9C%A8%E9%AB%98%E9%93%81%E7%AB%99%E5%81%9C7%E5%B9%B4%E6%AC%A0%E8%B4%B9%E8%BF%916%E4%B8%87&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/785f037a6d01bdf0b38a25d4f725f20d,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
11,王曼昱回应首次登顶女单世界第一,9月16日，王曼昱回应首次登顶女单世界第一，称这是阶段性认可，相比排名更重要的是保持竞技状态。此前，国际乒联公布最新一期世界排名，中国选手王曼昱超越队友孙颖莎，首次登顶女单世界第一。,6951553,https://www.baidu.com/s?wd=%E7%8E%8B%E6%9B%BC%E6%98%B1%E5%9B%9E%E5%BA%94%E9%A6%96%E6%AC%A1%E7%99%BB%E9%A1%B6%E5%A5%B3%E5%8D%95%E4%B8%96%E7%95%8C%E7%AC%AC%E4%B8%80&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/e4a9c37a6c088e2d5261a8ed329f7818,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
12,官方辟谣国盛民安养老补贴惠民工程,民政部发布风险提示：不法分子假冒其工作人员，假借 “国盛民安” 养老补贴项目诱导投资，该项目为虚假骗局，遇此情况及时举报。,6853974,https://www.baidu.com/s?wd=%E5%AE%98%E6%96%B9%E8%BE%9F%E8%B0%A3%E5%9B%BD%E7%9B%9B%E6%B0%91%E5%AE%89%E5%85%BB%E8%80%81%E8%A1%A5%E8%B4%B4%E6%83%A0%E6%B0%91%E5%B7%A5%E7%A8%8B&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/3b5187a95ead86c0220e2464b5f4d993,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
13,父亲遛狗2岁幼童独留家中坠亡,近日，重庆发生一起令人痛心的意外事件：一名2岁2个月大的幼童从18楼坠楼身亡。孩子母亲刘女士在网络发帖称，丈夫崔先生外出遛狗时将幼童独自留在家中，导致悲剧发生。,6761044,https://www.baidu.com/s?wd=%E7%88%B6%E4%BA%B2%E9%81%9B%E7%8B%972%E5%B2%81%E5%B9%BC%E7%AB%A5%E7%8B%AC%E7%95%99%E5%AE%B6%E4%B8%AD%E5%9D%A0%E4%BA%A1&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/5ece4405f879782b2879a839c0befb52,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
14,80后富豪要掏30亿救哪吒汽车图什么,9月11日，哪吒汽车母公司重整草案披露，成立仅5个月的太乙圣莲拟出资30亿成为控股股东。9月15日，背后实控人、宁波80后富豪叶骥旗下的山子高科澄清不参与投资。分析认为，叶骥此举意在借哪吒双资质及生产基地补齐整车拼图。,6657604,https://www.baidu.com/s?wd=80%E5%90%8E%E5%AF%8C%E8%B1%AA%E8%A6%81%E6%8E%8F30%E4%BA%BF%E6%95%91%E5%93%AA%E5%90%92%E6%B1%BD%E8%BD%A6%E5%9B%BE%E4%BB%80%E4%B9%88&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/58476572b4b64ec5604cd0786ecd6dcd,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
15,豆包二代手机开售,9月16日，搭载豆包手机助手消费者版的努比亚NaviX Ultra正式开售，主打AI智能体“替人办事”，12GB+512GB版5999元、国补后5499元起，搭第五代骁龙8至尊版。,6569501,https://www.baidu.com/s?wd=%E8%B1%86%E5%8C%85%E4%BA%8C%E4%BB%A3%E6%89%8B%E6%9C%BA%E5%BC%80%E5%94%AE&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/364e2988f2fc0bb89a10e961ec991b25,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
16,日本茨城县地震 东京有明显震感,当地时间17日0时7分左右，日本关东地区发生地震。据日本气象厅消息，日本茨城县南部发生4.8级地震，最大震感为震度3，震源深度70公里，东京有明显震感。,6469716,https://www.baidu.com/s?wd=%E6%97%A5%E6%9C%AC%E8%8C%A8%E5%9F%8E%E5%8E%BF%E5%9C%B0%E9%9C%87+%E4%B8%9C%E4%BA%AC%E6%9C%89%E6%98%8E%E6%98%BE%E9%9C%87%E6%84%9F&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/16ab4dc9a669f45a8136b1876b37e5d7,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
17,“如”字泛滥 “锦”字刷屏,近日，古装剧《兰香如故》播出引发长剧剧名同质化热议。文章指出，剧名“如”“锦”泛滥，是剧方打“安全牌”分摊风险及规避审核的策略。剧名同质化与内容套路化相互削弱，使长剧丢失独特价值与创新动力。面对短剧挑战，长剧需在剧本层面恢复原创意识与叙事野心，治“名”更得治“本”。,6372585,https://www.baidu.com/s?wd=%E2%80%9C%E5%A6%82%E2%80%9D%E5%AD%97%E6%B3%9B%E6%BB%A5+%E2%80%9C%E9%94%A6%E2%80%9D%E5%AD%97%E5%88%B7%E5%B1%8F&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/1137781173e999e65160b9747b73b722,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
18,“30岁以上老人吃面送荷包蛋”,9月15日，江苏一家猪蹄面馆推出“30岁以上老人吃面送荷包蛋”活动。面馆老板回应称，确有引流考虑，但自己也是三十多岁，这个年纪上有老下有小易忽略自己，希望大家能学会爱自己。,6274894,https://www.baidu.com/s?wd=%E2%80%9C30%E5%B2%81%E4%BB%A5%E4%B8%8A%E8%80%81%E4%BA%BA%E5%90%83%E9%9D%A2%E9%80%81%E8%8D%B7%E5%8C%85%E8%9B%8B%E2%80%9D&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/708f33178c526964886eee0f844787d4,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
19,终于不会点外卖就稀里糊涂“负债”了,据悉，花呗、白条等平台月付工具，9月30日起被强制移出支付选项。网友：终于不会点份外卖，就稀里糊涂“负债”了。,6192887,https://www.baidu.com/s?wd=%E7%BB%88%E4%BA%8E%E4%B8%8D%E4%BC%9A%E7%82%B9%E5%A4%96%E5%8D%96%E5%B0%B1%E7%A8%80%E9%87%8C%E7%B3%8A%E6%B6%82%E2%80%9C%E8%B4%9F%E5%80%BA%E2%80%9D%E4%BA%86&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/5c7a28290e67cd9414bed3dc643e5a39,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
20,谢霆锋称不断跨行是因为焦虑,谢霆锋在节目中自曝不断跨行是因为焦虑。他坦言自己从小就非常焦虑，从唱歌到演戏再到做生意不断跨界，是因为害怕达不到预期、害怕失败，且直言现在依然如此。,6083175,https://www.baidu.com/s?wd=%E8%B0%A2%E9%9C%86%E9%94%8B%E7%A7%B0%E4%B8%8D%E6%96%AD%E8%B7%A8%E8%A1%8C%E6%98%AF%E5%9B%A0%E4%B8%BA%E7%84%A6%E8%99%91&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/ab9d570d8ea895fafc80e15435decb91,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
21,未来北京飞上海可能只需半小时,近日，在江苏无锡召开的中国航空科学技术大会上，发布了2026年度航空领域的重大科技问题，超音速客机成为全场焦点。未来坐上超音速客机，北京飞上海，可能只需半小时。,5991880,https://www.baidu.com/s?wd=%E6%9C%AA%E6%9D%A5%E5%8C%97%E4%BA%AC%E9%A3%9E%E4%B8%8A%E6%B5%B7%E5%8F%AF%E8%83%BD%E5%8F%AA%E9%9C%80%E5%8D%8A%E5%B0%8F%E6%97%B6&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/5f32448183523b437da02d20f7f8d188,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
22,降价复出的钟薛高 出路在小卖部,9月16日，钟薛高方面表示首批产品将于第四季度上市，价格降至6-8元。分析指出，钟薛高未来出路关键在于强化终端渠道布局以及下沉，或可借助新股东皇家小虎的冷链与渠道资源扩张。,5899371,https://www.baidu.com/s?wd=%E9%99%8D%E4%BB%B7%E5%A4%8D%E5%87%BA%E7%9A%84%E9%92%9F%E8%96%9B%E9%AB%98+%E5%87%BA%E8%B7%AF%E5%9C%A8%E5%B0%8F%E5%8D%96%E9%83%A8&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/1478991e80d75b04e1e0c9359c2f16c3,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
23,实测“豆包手机二代”,9月16日，搭载“豆包手机助手消费者版”的努比亚NaviX Ultra正式开售。记者实测表示，这版努比亚“豆包手机二代”尚难称完美，很多第三方应用暂无法自动操作。,5799208,https://www.baidu.com/s?wd=%E5%AE%9E%E6%B5%8B%E2%80%9C%E8%B1%86%E5%8C%85%E6%89%8B%E6%9C%BA%E4%BA%8C%E4%BB%A3%E2%80%9D&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/616c88eb1331bf29d3566f500af5322c,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
24,三九胃泰的营销病 比胃病更该治,近日，三九胃泰发布“求你们中秋别团圆了”海报引争议，华润三九回应称正在撤下。此前七夕该品牌也曾投放“劝分手”广告。作者批评其反向营销反常识，靠冒犯换流量消耗消费者信任，医药品牌营销应有底线，其营销病比胃病更该治。,5708581,https://www.baidu.com/s?wd=%E4%B8%89%E4%B9%9D%E8%83%83%E6%B3%B0%E7%9A%84%E8%90%A5%E9%94%80%E7%97%85+%E6%AF%94%E8%83%83%E7%97%85%E6%9B%B4%E8%AF%A5%E6%B2%BB&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/e17c0a867c8ed03855d9ce9897e61b71,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
25,女子在加勒比海买海螺 竟开出万元珠,9月16日，一女子在加勒比海沿岸买海螺，意外开出粉色“海螺珠”。当事人表示海螺价格为15美元一公斤，开出的珠子1厘米左右，约5万只海螺才能产出1颗。,5622271,https://www.baidu.com/s?wd=%E5%A5%B3%E5%AD%90%E5%9C%A8%E5%8A%A0%E5%8B%92%E6%AF%94%E6%B5%B7%E4%B9%B0%E6%B5%B7%E8%9E%BA+%E7%AB%9F%E5%BC%80%E5%87%BA%E4%B8%87%E5%85%83%E7%8F%A0&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/4d666cce2e0c02d47dcbf3347b1d2d3c,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
26,倪虹洁模仿闫妮“微醺”,近日，在《活色生香》交流会中，倪虹洁现场模仿闫妮“微醺”，并实名羡慕闫妮身上的“活人感”。,5522260,https://www.baidu.com/s?wd=%E5%80%AA%E8%99%B9%E6%B4%81%E6%A8%A1%E4%BB%BF%E9%97%AB%E5%A6%AE%E2%80%9C%E5%BE%AE%E9%86%BA%E2%80%9D&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/cb7f224bbd185991eb94a615dd0ab0f8,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
27,赵家驹66小时跑完330公里仅睡1小时,当地时间9月16日，赵家驹在“巨人之旅”330公里越野赛中以65小时55分22秒夺冠破纪录，成首位中国籍冠军，全程累计睡眠仅约1小时。,5413498,https://www.baidu.com/s?wd=%E8%B5%B5%E5%AE%B6%E9%A9%B966%E5%B0%8F%E6%97%B6%E8%B7%91%E5%AE%8C330%E5%85%AC%E9%87%8C%E4%BB%85%E7%9D%A11%E5%B0%8F%E6%97%B6&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/cbf894d39bf428c7f2b74ef0b8bd59a4,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
28,儿子去世孙子非亲生 老人：断子绝孙了,9月16日晚，广西高院召开“儿子去世孙子非亲生案”再审听证会，暂未出结果，要求当事人15日内提交书面意见。此前，陆家父母因儿子去世后发现孙子非亲生起诉儿媳索赔。陆家老人曾说：“我们陆家断子绝孙了。”,5311631,https://www.baidu.com/s?wd=%E5%84%BF%E5%AD%90%E5%8E%BB%E4%B8%96%E5%AD%99%E5%AD%90%E9%9D%9E%E4%BA%B2%E7%94%9F+%E8%80%81%E4%BA%BA%EF%BC%9A%E6%96%AD%E5%AD%90%E7%BB%9D%E5%AD%99%E4%BA%86&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/f10d366ef75e30817420d748a29a0438,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
29,25岁小伙确诊全球罕见变异白血病,据悉，25岁小伙郭杰确诊全球罕见变异白血病，已花费50万。郭杰说，他现在最大的心愿，就是能活着陪妈妈回到四川老家。,5226979,https://www.baidu.com/s?wd=25%E5%B2%81%E5%B0%8F%E4%BC%99%E7%A1%AE%E8%AF%8A%E5%85%A8%E7%90%83%E7%BD%95%E8%A7%81%E5%8F%98%E5%BC%82%E7%99%BD%E8%A1%80%E7%97%85&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/39c65f2b8b1bc82cd8eeb3b0a25a15b3,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
30,平遥国际电影展片单公布,9月16日，第十届平遥国际电影展举办片单发布会，正式公布展映片单。本届平遥国际电影展再度放眼全球，为观众呈现世界各地最新鲜的电影佳作。,5129159,https://www.baidu.com/s?wd=%E5%B9%B3%E9%81%A5%E5%9B%BD%E9%99%85%E7%94%B5%E5%BD%B1%E5%B1%95%E7%89%87%E5%8D%95%E5%85%AC%E5%B8%83&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/8b29421e9dde84e4db4c38084bd164cf,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
31,周星驰御用配角成功应聘景区NPC,9月15日，75岁的周星驰御用配角张美娥表示已前往横店影视城当NPC，感觉良好且费用不少。此前，她在线求职景区NPC引发热议。,5044530,https://www.baidu.com/s?wd=%E5%91%A8%E6%98%9F%E9%A9%B0%E5%BE%A1%E7%94%A8%E9%85%8D%E8%A7%92%E6%88%90%E5%8A%9F%E5%BA%94%E8%81%98%E6%99%AF%E5%8C%BANPC&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/6aab0105fc5e7cff55edb4ecd8166d67,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
32,陈思诚《神探之痕迹》定档国庆,近日，电影《神探之痕迹》宣布定档10月1日上映。影片取材于真实案件，由张译、马丽、陈明昊等主演，聚焦冰城色魔案、特大杀人抢幼案及公交车爆炸案等四大惊天悬案，官方提示建议未成年人谨慎观看。,4942608,https://www.baidu.com/s?wd=%E9%99%88%E6%80%9D%E8%AF%9A%E3%80%8A%E7%A5%9E%E6%8E%A2%E4%B9%8B%E7%97%95%E8%BF%B9%E3%80%8B%E5%AE%9A%E6%A1%A3%E5%9B%BD%E5%BA%86&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/e4d25d71bf863c8d07964566b4df98a4,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
33,学生雨天打伞端饭盒回教室 校方回应,近日，四川安岳一乡村小学被指无学生就餐场所，雨天学生需打伞端饭盒回教室吃，而教师另有专门用餐间。校方对此回应，因学校成立多年且校区面积窄，食堂面积受限，现阶段不具备就餐条件。后续将纳入规划争取资金投入，以解决学生就餐问题。,4852298,https://www.baidu.com/s?wd=%E5%AD%A6%E7%94%9F%E9%9B%A8%E5%A4%A9%E6%89%93%E4%BC%9E%E7%AB%AF%E9%A5%AD%E7%9B%92%E5%9B%9E%E6%95%99%E5%AE%A4+%E6%A0%A1%E6%96%B9%E5%9B%9E%E5%BA%94&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/5ca1974bb9cccf3e224b3125eb95a4c2,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
34,理想i9上市 售价36.98万,9月16日，理想举办发布会正式发布i9 Home，发布会结束后即刻开启定购。理想i9全国统一售价36.98万元，车身长5225mm、轴距3168mm，具备MEGA级别大空间。,4743595,https://www.baidu.com/s?wd=%E7%90%86%E6%83%B3i9%E4%B8%8A%E5%B8%82+%E5%94%AE%E4%BB%B736.98%E4%B8%87&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/73269ed50d457730c0c71c3c8e46aea8,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
35,吉林一高校10公里外发现老虎,近日，吉林市一学校班级群通知，提醒学生因校外附近出现老虎，夜间请勿在外逗留。校方16日回应，老虎出没地点实际距离校区约10公里，暂不影响校内安全。学校已加强保卫巡查，封闭后山出入口，依托围挡做好隔离防护。,4639055,https://www.baidu.com/s?wd=%E5%90%89%E6%9E%97%E4%B8%80%E9%AB%98%E6%A0%A110%E5%85%AC%E9%87%8C%E5%A4%96%E5%8F%91%E7%8E%B0%E8%80%81%E8%99%8E&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/b71d0f0c045bb20ae5f58517f858daeb,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
36,老人手机130个流氓软件疯狂弹广告,近日，四川张先生帮爷爷清理手机时，发现桌面四五页全是“流氓软件”，长按删除反弹广告、越删越多，最终在设置里批量清理，花40多分钟删掉130多个。,4543175,https://www.baidu.com/s?wd=%E8%80%81%E4%BA%BA%E6%89%8B%E6%9C%BA130%E4%B8%AA%E6%B5%81%E6%B0%93%E8%BD%AF%E4%BB%B6%E7%96%AF%E7%8B%82%E5%BC%B9%E5%B9%BF%E5%91%8A&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/bd0e941feb7a6480f945a9f9cfae5d50,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
37,熊孩子过河全靠熊妈妈一趟趟接送,黑熊妈妈往返多次护送“熊宝宝”平安渡河。在黑熊妈妈的全程守护下，一家三口顺利抵达对岸。,4471993,https://www.baidu.com/s?wd=%E7%86%8A%E5%AD%A9%E5%AD%90%E8%BF%87%E6%B2%B3%E5%85%A8%E9%9D%A0%E7%86%8A%E5%A6%88%E5%A6%88%E4%B8%80%E8%B6%9F%E8%B6%9F%E6%8E%A5%E9%80%81&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/17f46a4d0c5bd2bf5ff604bf808b740a,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
38,DeepSeek首任CFO即将到位,近日，路透援引消息称，DeepSeek计划聘请91年高瓴创投合伙人严文韬任首任CFO。,4357918,https://www.baidu.com/s?wd=DeepSeek%E9%A6%96%E4%BB%BBCFO%E5%8D%B3%E5%B0%86%E5%88%B0%E4%BD%8D&sa=fyb_news&rsv_dl=fyb_news,https://fyb-2.cdn.bcebos.com/hotboard_image/22330d66fb3ead94bdb144a4425a2c7b,百度热搜,实时热搜,realtime,,2026-09-17 04:22:34,
